Time	Flow (Veh/5 Minutes)	Speed (mph)
1/12/2019 17:15	635	61.9
1/12/2019 17:20	592	63
1/12/2019 17:25	553	61.825
1/12/2019 17:30	547	53.525
1/12/2019 17:35	568	57.3
1/12/2019 17:40	559	61.375
1/12/2019 17:45	564	65.675
1/12/2019 17:50	544	66.7
1/12/2019 17:55	560	64.6
1/12/2019 18:00	599	65.875
1/12/2019 18:05	565	67.7
1/12/2019 18:10	581	65.85
1/12/2019 18:15	598	60.75
1/12/2019 18:20	561	65.075
1/12/2019 18:25	530	69.575
1/12/2019 18:30	532	69.725
1/12/2019 18:35	616	66.95
1/12/2019 18:40	535	69.475
1/12/2019 18:45	565	65.9
1/12/2019 18:50	559	68
1/12/2019 18:55	513	68.775
1/12/2019 19:00	504	69.625
1/12/2019 19:05	461	70.275
1/12/2019 19:10	515	69.35
1/12/2019 19:15	434	72.225
1/12/2019 19:20	438	70.5
1/12/2019 19:25	445	69
1/12/2019 19:30	392	71.45
1/12/2019 19:35	382	70.175
1/12/2019 19:40	389	71.575
1/12/2019 19:45	369	71.55
1/12/2019 19:50	370	72.65
1/12/2019 19:55	336	71.45
1/12/2019 20:00	408	71.825
1/12/2019 20:05	356	72.175
1/12/2019 20:10	376	72.525
1/12/2019 20:15	361	72.025
1/12/2019 20:20	332	72.75
1/12/2019 20:25	333	72.9
1/12/2019 20:30	305	72.775
1/12/2019 20:35	314	72.95
1/12/2019 20:40	333	72.7
1/12/2019 20:45	348	72.7
1/12/2019 20:50	326	71.5
1/12/2019 20:55	327	72.2
1/12/2019 21:00	316	71.8
1/12/2019 21:05	280	73.3
1/12/2019 21:10	355	72.2
1/12/2019 21:15	316	72.4
1/12/2019 21:20	324	72.475
1/12/2019 21:25	320	71.375
1/12/2019 21:30	309	72.825
1/12/2019 21:35	296	73.1
1/12/2019 21:40	308	72.775
1/12/2019 21:45	322	72
1/12/2019 21:50	296	73.5
1/12/2019 21:55	293	73.9
1/12/2019 22:00	323	73
1/12/2019 22:05	305	73.1
1/12/2019 22:10	301	72.875
1/12/2019 22:15	320	73.825
1/12/2019 22:20	257	73.475
1/12/2019 22:25	236	73.5
1/12/2019 22:30	232	73.4
1/12/2019 22:35	241	73.1
1/12/2019 22:40	227	73.725
1/12/2019 22:45	210	74.35
1/12/2019 22:50	192	74.325
1/12/2019 22:55	210	74.45
1/12/2019 23:00	202	73.35
1/12/2019 23:05	173	73.35
1/12/2019 23:10	193	73.525
1/12/2019 23:15	154	73.9
1/12/2019 23:20	163	75.4
1/12/2019 23:25	165	73.45
1/12/2019 23:30	154	74.7
1/12/2019 23:35	139	74.725
1/12/2019 23:40	144	74.05
1/12/2019 23:45	124	72.475
1/12/2019 23:50	125	74.4
1/12/2019 23:55	113	74.675
1/13/2019 0:00	107	75.3
1/13/2019 0:05	111	75.175
1/13/2019 0:10	100	74.525
1/13/2019 0:15	121	75.575
1/13/2019 0:20	99	73.025
1/13/2019 0:25	112	74.95
1/13/2019 0:30	106	75.025
1/13/2019 0:35	101	74.55
1/13/2019 0:40	88	74.85
1/13/2019 0:45	100	74.275
1/13/2019 0:50	94	74.875
1/13/2019 0:55	82	72.75
1/13/2019 1:00	75	73.4
1/13/2019 1:05	66	74.575
1/13/2019 1:10	75	74.45
1/13/2019 1:15	73	74.825
1/13/2019 1:20	59	73.875
1/13/2019 1:25	63	73.5
1/13/2019 1:30	72	73.325
1/13/2019 1:35	63	73.95
1/13/2019 1:40	62	72.45
1/13/2019 1:45	75	74.8
1/13/2019 1:50	69	75.55
1/13/2019 1:55	57	75.1
1/13/2019 2:00	56	73.8
1/13/2019 2:05	46	76.75
1/13/2019 2:10	46	73.925
1/13/2019 2:15	44	73.625
1/13/2019 2:20	31	69.975
1/13/2019 2:25	42	70.225
1/13/2019 2:30	42	71.825
1/13/2019 2:35	34	73.425
1/13/2019 2:40	30	71.1
1/13/2019 2:45	35	68.775
1/13/2019 2:50	35	70.625
1/13/2019 2:55	29	71.95
1/13/2019 3:00	41	70.225
1/13/2019 3:05	26	69.075
1/13/2019 3:10	26	71.225
1/13/2019 3:15	42	69.5
1/13/2019 3:20	24	66.325
1/13/2019 3:25	20	66.925
1/13/2019 3:30	23	75.75
1/13/2019 3:35	24	69.9
1/13/2019 3:40	31	71.4
1/13/2019 3:45	36	72.05
1/13/2019 3:50	19	73.35
1/13/2019 3:55	26	76.8
1/13/2019 4:00	39	73.475
1/13/2019 4:05	22	75.525
1/13/2019 4:10	26	73.575
1/13/2019 4:15	21	72.85
1/13/2019 4:20	15	74.45
1/13/2019 4:25	21	75.2
1/13/2019 4:30	40	73.775
1/13/2019 4:35	34	73.15
1/13/2019 4:40	47	73.6
1/13/2019 4:45	39	71.35
1/13/2019 4:50	36	72.75
1/13/2019 4:55	37	73.175
1/13/2019 5:00	52	73.9
1/13/2019 5:05	50	72.975
1/13/2019 5:10	49	71.55
1/13/2019 5:15	59	77.025
1/13/2019 5:20	61	74.075
1/13/2019 5:25	86	73.95
1/13/2019 5:30	79	74.075
1/13/2019 5:35	92	75.125
1/13/2019 5:40	83	73.95
1/13/2019 5:45	101	75.125
1/13/2019 5:50	81	78.475
1/13/2019 5:55	75	74.75
1/13/2019 6:00	84	76.8
1/13/2019 6:05	109	76.125
1/13/2019 6:10	126	74.85
1/13/2019 6:15	120	75.025
1/13/2019 6:20	139	75.35
1/13/2019 6:25	124	74.675
1/13/2019 6:30	149	74.575
1/13/2019 6:35	164	74.675
1/13/2019 6:40	160	75.65
1/13/2019 6:45	158	73.925
1/13/2019 6:50	141	74.4
1/13/2019 6:55	103	74.65
1/13/2019 7:00	102	74.475
1/13/2019 7:05	113	73.6
1/13/2019 7:10	117	73.875
1/13/2019 7:15	92	71.925
1/13/2019 7:20	104	73.925
1/13/2019 7:25	117	73.625
1/13/2019 7:30	123	73.45
1/13/2019 7:35	158	73.35
1/13/2019 7:40	129	74.525
1/13/2019 7:45	149	74.25
1/13/2019 7:50	129	74.75
1/13/2019 7:55	103	74.3
1/13/2019 8:00	157	76.6
1/13/2019 8:05	154	75.35
1/13/2019 8:10	151	75.2
1/13/2019 8:15	158	74.65
1/13/2019 8:20	176	76.1
1/13/2019 8:25	166	75.575
1/13/2019 8:30	158	74.9
1/13/2019 8:35	175	75.625
1/13/2019 8:40	180	75.075
1/13/2019 8:45	163	75.125
1/13/2019 8:50	190	75.05
1/13/2019 8:55	157	76.1
1/13/2019 9:00	164	75.95
1/13/2019 9:05	151	75.075
1/13/2019 9:10	177	76.575
1/13/2019 9:15	189	75.475
1/13/2019 9:20	168	75.375
1/13/2019 9:25	232	74.325
1/13/2019 9:30	229	72.925
1/13/2019 9:35	228	73.6
1/13/2019 9:40	209	73.95
1/13/2019 9:45	230	73.675
1/13/2019 9:50	220	74.55
1/13/2019 9:55	214	75.15
1/13/2019 10:00	218	74.8
1/13/2019 10:05	209	74
1/13/2019 10:10	223	74.3
1/13/2019 10:15	266	74.95
1/13/2019 10:20	242	74.65
1/13/2019 10:25	234	75.15
1/13/2019 10:30	255	74.75
1/13/2019 10:35	238	74.45
1/13/2019 10:40	301	74.3
1/13/2019 10:45	254	75.6
1/13/2019 10:50	254	76
1/13/2019 10:55	247	74.85
1/13/2019 11:00	227	75.475
1/13/2019 11:05	285	75.125
1/13/2019 11:10	235	75.275
1/13/2019 11:15	257	74.375
1/13/2019 11:20	281	75.025
1/13/2019 11:25	316	74.75
1/13/2019 11:30	249	74.025
1/13/2019 11:35	302	75.4
1/13/2019 11:40	302	74.725
1/13/2019 11:45	306	75.1
1/13/2019 11:50	339	75.725
1/13/2019 11:55	299	75.85
1/13/2019 12:00	306	76.025
1/13/2019 12:05	334	74.6
1/13/2019 12:10	328	75.45
1/13/2019 12:15	305	73.525
1/13/2019 12:20	302	74.675
1/13/2019 12:25	302	74.65
1/13/2019 12:30	305	75.45
1/13/2019 12:35	324	75.7
1/13/2019 12:40	379	73.875
1/13/2019 12:45	341	75.05
1/13/2019 12:50	374	74.175
1/13/2019 12:55	332	74.725
1/13/2019 13:00	290	73.85
1/13/2019 13:05	351	74.875
1/13/2019 13:10	326	73.675
1/13/2019 13:15	350	75.5
1/13/2019 13:20	347	74.175
1/13/2019 13:25	369	74.175
1/13/2019 13:30	371	73.775
1/13/2019 13:35	391	73.55
1/13/2019 13:40	375	73.2
1/13/2019 13:45	348	75.075
1/13/2019 13:50	331	74.275
1/13/2019 13:55	410	73.4
1/13/2019 14:00	341	74.75
1/13/2019 14:05	359	73.5
1/13/2019 14:10	369	74.45
1/13/2019 14:15	351	73.575
1/13/2019 14:20	387	74.075
1/13/2019 14:25	371	72.875
1/13/2019 14:30	419	73.175
1/13/2019 14:35	335	74.825
1/13/2019 14:40	399	73.125
1/13/2019 14:45	384	73.575
1/13/2019 14:50	435	72.4
1/13/2019 14:55	443	71.85
1/13/2019 15:00	407	73.575
1/13/2019 15:05	365	73.625
1/13/2019 15:10	381	73.8
1/13/2019 15:15	406	73.7
1/13/2019 15:20	373	74.6
1/13/2019 15:25	411	73.925
1/13/2019 15:30	426	73.2
1/13/2019 15:35	416	72.675
1/13/2019 15:40	392	74.725
1/13/2019 15:45	454	72.75
1/13/2019 15:50	426	73.425
1/13/2019 15:55	414	73.925
1/13/2019 16:00	401	73.45
1/13/2019 16:05	429	73.55
1/13/2019 16:10	438	73.375
1/13/2019 16:15	423	73.15
1/13/2019 16:20	431	73
1/13/2019 16:25	426	73.55
1/13/2019 16:30	451	73.2
1/13/2019 16:35	445	73.025
1/13/2019 16:40	464	72.45
1/13/2019 16:45	438	72.725
1/13/2019 16:50	470	72.05
1/13/2019 16:55	451	73.075
1/13/2019 17:00	409	71.425
1/13/2019 17:05	384	73.725
1/13/2019 17:10	413	72.125
1/13/2019 17:15	407	72.025
1/13/2019 17:20	428	71.675
1/13/2019 17:25	409	72.8
1/13/2019 17:30	382	71.6
1/13/2019 17:35	366	72.175
1/13/2019 17:40	361	73.475
1/13/2019 17:45	385	71.45
1/13/2019 17:50	374	71
1/13/2019 17:55	389	71.225
1/13/2019 18:00	383	70.825
1/13/2019 18:05	426	69.625
1/13/2019 18:10	459	70.275
1/13/2019 18:15	446	71.925
1/13/2019 18:20	359	70.9
1/13/2019 18:25	378	70.925
1/13/2019 18:30	424	72.9
1/13/2019 18:35	343	72.95
1/13/2019 18:40	356	72.125
1/13/2019 18:45	387	71.275
1/13/2019 18:50	352	72.85
1/13/2019 18:55	368	72.65
1/13/2019 19:00	314	73.025
1/13/2019 19:05	313	72.325
1/13/2019 19:10	347	72.35
1/13/2019 19:15	353	72.125
1/13/2019 19:20	323	72.825
1/13/2019 19:25	341	72.85
1/13/2019 19:30	306	72.35
1/13/2019 19:35	302	71.875
1/13/2019 19:40	330	72.925
1/13/2019 19:45	331	73.3
1/13/2019 19:50	333	73.925
1/13/2019 19:55	324	74.425
1/13/2019 20:00	277	74.35
1/13/2019 20:05	299	72.95
1/13/2019 20:10	270	74.45
1/13/2019 20:15	298	73.475
1/13/2019 20:20	262	73.125
1/13/2019 20:25	277	73.15
1/13/2019 20:30	283	73.7
1/13/2019 20:35	289	74.2
1/13/2019 20:40	262	73.075
1/13/2019 20:45	289	73.9
1/13/2019 20:50	262	74.375
1/13/2019 20:55	217	72.65
1/13/2019 21:00	265	71.7
1/13/2019 21:05	250	72.175
1/13/2019 21:10	234	72.925
1/13/2019 21:15	195	71.925
1/13/2019 21:20	242	73.475
1/13/2019 21:25	224	74.025
1/13/2019 21:30	226	74.175
1/13/2019 21:35	200	74.65
1/13/2019 21:40	199	73.65
1/13/2019 21:45	188	74
1/13/2019 21:50	162	73.95
1/13/2019 21:55	168	73.775
1/13/2019 22:00	199	74.625
1/13/2019 22:05	154	73
1/13/2019 22:10	168	74.8
1/13/2019 22:15	173	74.925
1/13/2019 22:20	150	74.2
1/13/2019 22:25	121	73.975
1/13/2019 22:30	156	73.775
1/13/2019 22:35	134	75.05
1/13/2019 22:40	116	74.85
1/13/2019 22:45	107	73.4
1/13/2019 22:50	113	74
1/13/2019 22:55	105	73.075
1/13/2019 23:00	86	70.925
1/13/2019 23:05	87	71.5
1/13/2019 23:10	97	74.15
1/13/2019 23:15	95	74.575
1/13/2019 23:20	70	74.525
1/13/2019 23:25	73	73.7
1/13/2019 23:30	74	72.5
1/13/2019 23:35	81	73.975
1/13/2019 23:40	67	73.1
1/13/2019 23:45	65	73.85
1/13/2019 23:50	56	74.375
1/13/2019 23:55	58	74.125
1/14/2019 0:00	44	71.85
1/14/2019 0:05	63	72.55
1/14/2019 0:10	47	71.975
1/14/2019 0:15	49	71.825
1/14/2019 0:20	50	71.8
1/14/2019 0:25	57	73.375
1/14/2019 0:30	42	72
1/14/2019 0:35	37	72.15
1/14/2019 0:40	43	71.85
1/14/2019 0:45	39	74.225
1/14/2019 0:50	40	74.2
1/14/2019 0:55	33	73.525
1/14/2019 1:00	30	71.825
1/14/2019 1:05	30	74.025
1/14/2019 1:10	27	75.525
1/14/2019 1:15	35	74.4
1/14/2019 1:20	32	71.75
1/14/2019 1:25	28	68.45
1/14/2019 1:30	29	69.05
1/14/2019 1:35	25	71.575
1/14/2019 1:40	31	73.525
1/14/2019 1:45	31	73.75
1/14/2019 1:50	30	71.875
1/14/2019 1:55	26	73.25
1/14/2019 2:00	36	69.1
1/14/2019 2:05	32	70.4
1/14/2019 2:10	31	70.85
1/14/2019 2:15	31	71.325
1/14/2019 2:20	24	72.35
1/14/2019 2:25	25	72.725
1/14/2019 2:30	25	72.95
1/14/2019 2:35	24	74.275
1/14/2019 2:40	25	73.425
1/14/2019 2:45	30	72.9
1/14/2019 2:50	21	75.3
1/14/2019 2:55	29	72.025
1/14/2019 3:00	23	70.85
1/14/2019 3:05	18	70.225
1/14/2019 3:10	28	73.3
1/14/2019 3:15	20	74.525
1/14/2019 3:20	31	72.925
1/14/2019 3:25	34	74.375
1/14/2019 3:30	32	74.075
1/14/2019 3:35	45	73.375
1/14/2019 3:40	39	75.4
1/14/2019 3:45	50	73.775
1/14/2019 3:50	47	74.5
1/14/2019 3:55	45	74.25
1/14/2019 4:00	42	75.55
1/14/2019 4:05	51	74.875
1/14/2019 4:10	68	74.375
1/14/2019 4:15	62	74.7
1/14/2019 4:20	65	73.275
1/14/2019 4:25	75	73.3
1/14/2019 4:30	83	74.15
1/14/2019 4:35	102	74.125
1/14/2019 4:40	118	74.7
1/14/2019 4:45	123	75.025
1/14/2019 4:50	108	74.925
1/14/2019 4:55	134	74.8
1/14/2019 5:00	131	74.775
1/14/2019 5:05	139	74.15
1/14/2019 5:10	149	75.175
1/14/2019 5:15	180	75.425
1/14/2019 5:20	211	73.65
1/14/2019 5:25	253	75.025
1/14/2019 5:30	279	74.65
1/14/2019 5:35	291	73.1
1/14/2019 5:40	356	73.675
1/14/2019 5:45	402	73.375
1/14/2019 5:50	347	73.325
1/14/2019 5:55	361	73.675
1/14/2019 6:00	358	72.15
1/14/2019 6:05	470	71.775
1/14/2019 6:10	491	71.9
1/14/2019 6:15	535	72.875
1/14/2019 6:20	552	70.125
1/14/2019 6:25	640	62.2
1/14/2019 6:30	623	68.35
1/14/2019 6:35	655	66.775
1/14/2019 6:40	629	66.275
1/14/2019 6:45	670	64.825
1/14/2019 6:50	628	61.275
1/14/2019 6:55	627	61.05
1/14/2019 7:00	616	65.85
1/14/2019 7:05	621	60.9
1/14/2019 7:10	672	59.775
1/14/2019 7:15	641	60.625
1/14/2019 7:20	658	62.675
1/14/2019 7:25	648	58.85
1/14/2019 7:30	629	60.1
1/14/2019 7:35	681	54.95
1/14/2019 7:40	606	50.925
1/14/2019 7:45	598	51.725
1/14/2019 7:50	601	53.25
1/14/2019 7:55	625	57.525
1/14/2019 8:00	605	55.35
1/14/2019 8:05	575	55.45
1/14/2019 8:10	628	61.45
1/14/2019 8:15	644	62.35
1/14/2019 8:20	632	60.75
1/14/2019 8:25	608	52.575
1/14/2019 8:30	578	54.2
1/14/2019 8:35	615	59.525
1/14/2019 8:40	611	57.75
1/14/2019 8:45	612	60.125
1/14/2019 8:50	608	53.65
1/14/2019 8:55	505	46.425
1/14/2019 9:00	544	48.875
1/14/2019 9:05	521	63.425
1/14/2019 9:10	541	71.35
1/14/2019 9:15	528	69.7
1/14/2019 9:20	508	69.4
1/14/2019 9:25	527	71.05
1/14/2019 9:30	532	69.375
1/14/2019 9:35	468	70.625
1/14/2019 9:40	588	64
1/14/2019 9:45	568	69.025
1/14/2019 9:50	553	67.15
1/14/2019 9:55	481	70.6
1/14/2019 10:00	453	70.5
1/14/2019 10:05	458	71.125
1/14/2019 10:10	448	71.2
1/14/2019 10:15	476	70.75
1/14/2019 10:20	442	71.45
1/14/2019 10:25	462	70.25
1/14/2019 10:30	490	68.675
1/14/2019 10:35	475	69.3
1/14/2019 10:40	441	71.125
1/14/2019 10:45	469	70.825
1/14/2019 10:50	482	70.85
1/14/2019 10:55	439	71.575
1/14/2019 11:00	419	71.35
1/14/2019 11:05	429	72.175
1/14/2019 11:10	164	27.3
1/14/2019 11:15	451	43.525
1/14/2019 11:20	493	42.225
1/14/2019 11:25	518	47.025
1/14/2019 11:30	473	66.325
1/14/2019 11:35	431	71.275
1/14/2019 11:40	489	70.75
1/14/2019 11:45	507	70.8
1/14/2019 11:50	442	71.85
1/14/2019 11:55	464	71.1
1/14/2019 12:00	406	71.75
1/14/2019 12:05	446	71.075
1/14/2019 12:10	444	72.45
1/14/2019 12:15	474	71.025
1/14/2019 12:20	496	69.8
1/14/2019 12:25	498	71.75
1/14/2019 12:30	511	68.95
1/14/2019 12:35	470	71.3
1/14/2019 12:40	456	71.725
1/14/2019 12:45	490	71.3
1/14/2019 12:50	475	70.975
1/14/2019 12:55	438	70.45
1/14/2019 13:00	436	71.8
1/14/2019 13:05	433	70.175
1/14/2019 13:10	423	71.025
1/14/2019 13:15	454	71.5
1/14/2019 13:20	443	70.9
1/14/2019 13:25	482	70.925
1/14/2019 13:30	472	72.475
1/14/2019 13:35	491	71.1
1/14/2019 13:40	499	70.8
1/14/2019 13:45	443	71.325
1/14/2019 13:50	456	70.475
1/14/2019 13:55	468	70.3
1/14/2019 14:00	458	71.825
1/14/2019 14:05	456	70.6
1/14/2019 14:10	467	70.325
1/14/2019 14:15	486	68.05
1/14/2019 14:20	478	70.825
1/14/2019 14:25	490	70.3
1/14/2019 14:30	501	68.975
1/14/2019 14:35	523	69.875
1/14/2019 14:40	570	68.35
1/14/2019 14:45	550	69.675
1/14/2019 14:50	538	68.3
1/14/2019 14:55	509	69.425
1/14/2019 15:00	487	69.075
1/14/2019 15:05	542	69.075
1/14/2019 15:10	558	66.8
1/14/2019 15:15	512	58.775
1/14/2019 15:20	583	66.575
1/14/2019 15:25	581	63.075
1/14/2019 15:30	511	67.325
1/14/2019 15:35	524	67.975
1/14/2019 15:40	588	69.05
1/14/2019 15:45	627	62.85
1/14/2019 15:50	592	65.95
1/14/2019 15:55	578	68.25
1/14/2019 16:00	623	67.5
1/14/2019 16:05	590	66.725
1/14/2019 16:10	618	67.9
1/14/2019 16:15	597	63.725
1/14/2019 16:20	594	59.55
1/14/2019 16:25	610	58.375
1/14/2019 16:30	590	59.075
1/14/2019 16:35	608	59.875
1/14/2019 16:40	597	59.625
1/14/2019 16:45	599	54.375
1/14/2019 16:50	587	57.1
1/14/2019 16:55	581	55.35
1/14/2019 17:00	588	60.05
1/14/2019 17:05	624	57.65
1/14/2019 17:10	609	46.8
1/14/2019 17:15	587	45.725
1/14/2019 17:20	598	53.125
1/14/2019 17:25	608	59.225
1/14/2019 17:30	590	55.475
1/14/2019 17:35	594	55.775
1/14/2019 17:40	577	51.825
1/14/2019 17:45	558	48.125
1/14/2019 17:50	533	52.55
1/14/2019 17:55	453	39.475
1/14/2019 18:00	556	44.2
1/14/2019 18:05	504	47.7
1/14/2019 18:10	566	53.45
1/14/2019 18:15	555	61.875
1/14/2019 18:20	600	62.4
1/14/2019 18:25	598	63.875
1/14/2019 18:30	570	67.675
1/14/2019 18:35	600	64.775
1/14/2019 18:40	520	69.6
1/14/2019 18:45	442	69.85
1/14/2019 18:50	441	70.6
1/14/2019 18:55	381	71.675
1/14/2019 19:00	360	70.9
1/14/2019 19:05	410	70.725
1/14/2019 19:10	388	72.05
1/14/2019 19:15	403	72.875
1/14/2019 19:20	380	71.25
1/14/2019 19:25	304	71.5
1/14/2019 19:30	332	72.85
1/14/2019 19:35	255	72.525
1/14/2019 19:40	295	71.05
1/14/2019 19:45	343	72.775
1/14/2019 19:50	272	71.825
1/14/2019 19:55	274	72.875
1/14/2019 20:00	261	72.3
1/14/2019 20:05	280	73.475
1/14/2019 20:10	304	72.75
1/14/2019 20:15	251	72.8
1/14/2019 20:20	280	72.075
1/14/2019 20:25	269	73.05
1/14/2019 20:30	289	71.875
1/14/2019 20:35	222	75
1/14/2019 20:40	239	74.125
1/14/2019 20:45	224	73
1/14/2019 20:50	205	74.475
1/14/2019 20:55	213	74.15
1/14/2019 21:00	203	73.325
1/14/2019 21:05	266	73.725
1/14/2019 21:10	245	73.575
1/14/2019 21:15	245	72.6
1/14/2019 21:20	287	73.175
1/14/2019 21:25	216	74.575
1/14/2019 21:30	177	74.325
1/14/2019 21:35	185	73.425
1/14/2019 21:40	201	74.05
1/14/2019 21:45	167	72.975
1/14/2019 21:50	154	74.2
1/14/2019 21:55	165	73.6
1/14/2019 22:00	146	75.125
1/14/2019 22:05	234	74.025
1/14/2019 22:10	210	72.6
1/14/2019 22:15	180	72.9
1/14/2019 22:20	147	74.2
1/14/2019 22:25	167	71.975
1/14/2019 22:30	138	73.775
1/14/2019 22:35	142	74.175
1/14/2019 22:40	149	72.925
1/14/2019 22:45	144	73.325
1/14/2019 22:50	98	73.7
1/14/2019 22:55	101	74.175
1/14/2019 23:00	81	73.25
1/14/2019 23:05	98	73.325
1/14/2019 23:10	79	73.075
1/14/2019 23:15	103	75.425
1/14/2019 23:20	90	73.875
1/14/2019 23:25	102	74.35
1/14/2019 23:30	66	74.475
1/14/2019 23:35	67	74.25
1/14/2019 23:40	84	73.85
1/14/2019 23:45	62	75.075
1/14/2019 23:50	48	72.225
1/14/2019 23:55	61	73.75
1/15/2019 0:00	61	74.975
1/15/2019 0:05	50	74.05
1/15/2019 0:10	50	74.65
1/15/2019 0:15	62	76.075
1/15/2019 0:20	45	73.45
1/15/2019 0:25	55	72.925
1/15/2019 0:30	38	72.475
1/15/2019 0:35	42	73.2
1/15/2019 0:40	34	72.775
1/15/2019 0:45	39	73.725
1/15/2019 0:50	39	73
1/15/2019 0:55	28	74.65
1/15/2019 1:00	21	71.975
1/15/2019 1:05	26	72.425
1/15/2019 1:10	19	73.45
1/15/2019 1:15	26	72.05
1/15/2019 1:20	32	71
1/15/2019 1:25	36	73.5
1/15/2019 1:30	32	73.375
1/15/2019 1:35	29	71.85
1/15/2019 1:40	26	71.3
1/15/2019 1:45	35	74.075
1/15/2019 1:50	34	70.275
1/15/2019 1:55	34	74.3
1/15/2019 2:00	22	72.575
1/15/2019 2:05	29	75.025
1/15/2019 2:10	49	72.925
1/15/2019 2:15	33	72.675
1/15/2019 2:20	32	71.5
1/15/2019 2:25	29	72.425
1/15/2019 2:30	25	72.975
1/15/2019 2:35	22	71.3
1/15/2019 2:40	52	72.125
1/15/2019 2:45	54	72.75
1/15/2019 2:50	43	74.625
1/15/2019 2:55	40	71.925
1/15/2019 3:00	25	72.675
1/15/2019 3:05	29	72.45
1/15/2019 3:10	35	75.9
1/15/2019 3:15	36	72.375
1/15/2019 3:20	35	73.05
1/15/2019 3:25	39	73.225
1/15/2019 3:30	35	74.75
1/15/2019 3:35	37	73.325
1/15/2019 3:40	59	73.525
1/15/2019 3:45	42	73.6
1/15/2019 3:50	59	74.75
1/15/2019 3:55	55	73.825
1/15/2019 4:00	50	74.3
1/15/2019 4:05	50	75.625
1/15/2019 4:10	51	73.75
1/15/2019 4:15	77	73.175
1/15/2019 4:20	65	74.325
1/15/2019 4:25	73	72.85
1/15/2019 4:30	77	75.325
1/15/2019 4:35	91	74.025
1/15/2019 4:40	121	73.85
1/15/2019 4:45	111	75.75
1/15/2019 4:50	109	74.25
1/15/2019 4:55	114	74.65
1/15/2019 5:00	106	75.25
1/15/2019 5:05	154	74.4
1/15/2019 5:10	160	73.375
1/15/2019 5:15	203	73.925
1/15/2019 5:20	246	74.2
1/15/2019 5:25	232	73.875
1/15/2019 5:30	287	73.375
1/15/2019 5:35	347	73.7
1/15/2019 5:40	368	73.275
1/15/2019 5:45	383	73.7
1/15/2019 5:50	351	74.6
1/15/2019 5:55	360	74.525
1/15/2019 6:00	358	73.225
1/15/2019 6:05	453	72.7
1/15/2019 6:10	512	71.925
1/15/2019 6:15	518	71.15
1/15/2019 6:20	600	69
1/15/2019 6:25	631	67.7
1/15/2019 6:30	610	69.6
1/15/2019 6:35	655	66.8
1/15/2019 6:40	675	66.725
1/15/2019 6:45	669	63.95
1/15/2019 6:50	637	63.6
1/15/2019 6:55	610	64.45
1/15/2019 7:00	605	65.375
1/15/2019 7:05	649	60.875
1/15/2019 7:10	604	62.725
1/15/2019 7:15	654	61.4
1/15/2019 7:20	647	62.125
1/15/2019 7:25	611	56.3
1/15/2019 7:30	633	55.7
1/15/2019 7:35	648	61
1/15/2019 7:40	615	55.35
1/15/2019 7:45	622	52.9
1/15/2019 7:50	610	51
1/15/2019 7:55	601	52.625
1/15/2019 8:00	560	58.55
1/15/2019 8:05	604	60.075
1/15/2019 8:10	593	62.425
1/15/2019 8:15	604	56.325
1/15/2019 8:20	590	62.925
1/15/2019 8:25	591	64.95
1/15/2019 8:30	621	62.95
1/15/2019 8:35	596	66.625
1/15/2019 8:40	661	58.75
1/15/2019 8:45	590	50.15
1/15/2019 8:50	559	54
1/15/2019 8:55	598	62.15
1/15/2019 9:00	590	64.45
1/15/2019 9:05	541	64.675
1/15/2019 9:10	546	66.9
1/15/2019 9:15	533	65.05
1/15/2019 9:20	500	65.65
1/15/2019 9:25	458	71.625
1/15/2019 9:30	439	72.825
1/15/2019 9:35	507	70.7
1/15/2019 9:40	532	69
1/15/2019 9:45	574	65.225
1/15/2019 9:50	581	56.35
1/15/2019 9:55	540	62.625
1/15/2019 10:00	492	69.9
1/15/2019 10:05	474	70.45
1/15/2019 10:10	461	70.3
1/15/2019 10:15	452	72.45
1/15/2019 10:20	455	70.9
1/15/2019 10:25	489	69.925
1/15/2019 10:30	447	70.675
1/15/2019 10:35	435	70.525
1/15/2019 10:40	448	69.875
1/15/2019 10:45	478	68.9
1/15/2019 10:50	458	69.775
1/15/2019 10:55	453	70.225
1/15/2019 11:00	467	70
1/15/2019 11:05	464	69.625
1/15/2019 11:10	356	69.475
1/15/2019 11:15	479	51.35
1/15/2019 11:20	475	69.45
1/15/2019 11:25	484	67.775
1/15/2019 11:30	503	69.375
1/15/2019 11:35	482	68.775
1/15/2019 11:40	517	69.575
1/15/2019 11:45	536	70.175
1/15/2019 11:50	520	69.05
1/15/2019 11:55	468	71.5
1/15/2019 12:00	428	70.65
1/15/2019 12:05	458	70.45
1/15/2019 12:10	459	69.775
1/15/2019 12:15	438	71.55
1/15/2019 12:20	470	71.05
1/15/2019 12:25	480	68.625
1/15/2019 12:30	511	68.5
1/15/2019 12:35	436	72.025
1/15/2019 12:40	442	70.7
1/15/2019 12:45	482	70.625
1/15/2019 12:50	506	65.925
1/15/2019 12:55	479	70
1/15/2019 13:00	441	71.1
1/15/2019 13:05	503	69.75
1/15/2019 13:10	445	70.5
1/15/2019 13:15	472	69.525
1/15/2019 13:20	448	70.2
1/15/2019 13:25	467	70
1/15/2019 13:30	474	70.625
1/15/2019 13:35	518	69.3
1/15/2019 13:40	510	68.325
1/15/2019 13:45	453	70.725
1/15/2019 13:50	452	70.025
1/15/2019 13:55	496	68.45
